Customer_ID,Age,Gender,Segment,Revenue,Satisfaction,Churn_Risk
C001,35,Male,Premium,5000,4.5,Low
C002,28,Female,Standard,2000,4.2,Low
C003,42,Male,Enterprise,15000,4.8,Low
C004,31,Female,Premium,4500,3.9,Medium
C005,55,Male,Standard,1800,4.1,Low
C006,29,Female,Premium,5200,4.6,Low
C007,38,Male,Enterprise,18000,4.9,Low
C008,45,Female,Standard,2200,3.5,High
C009,33,Male,Premium,4800,4.4,Low
C010,27,Female,Standard,1900,4.0,Medium
C011,50,Male,Enterprise,16000,4.7,Low
C012,36,Female,Premium,5100,4.3,Low
C013,41,Male,Standard,2100,3.8,Medium
C014,30,Female,Premium,4900,4.5,Low
C015,48,Male,Enterprise,17000,4.8,Low
C016,34,Female,Standard,2000,3.6,High
C017,39,Male,Premium,5300,4.6,Low
C018,26,Female,Standard,1850,4.1,Low
C019,52,Male,Enterprise,19000,4.9,Low
C020,37,Female,Premium,4700,4.4,Low
C021,44,Male,Standard,2150,3.7,Medium
C022,32,Female,Premium,5000,4.5,Low
C023,49,Male,Enterprise,16500,4.8,Low
C024,28,Female,Standard,1950,3.9,Medium
C025,40,Male,Premium,5400,4.7,Low
